2.922000000000000000e+03,5.876000000000000000e+03
1.170000000000000000e+03,6.269000000000000000e+03
2.310000000000000000e+03,3.972000000000000000e+03
5.950000000000000000e+02,4.677000000000000000e+03
1.903000000000000000e+03,6.739000000000000000e+03
2.849000000000000000e+03,5.382000000000000000e+03
2.599000000000000000e+03,4.763000000000000000e+03
2.272000000000000000e+03,4.408000000000000000e+03
1.772000000000000000e+03,6.370000000000000000e+03
8.500000000000000000e+02,4.172000000000000000e+03
2.399000000000000000e+03,6.132000000000000000e+03
1.426000000000000000e+03,5.932000000000000000e+03
1.834000000000000000e+03,4.164000000000000000e+03
4.820000000000000000e+02,5.340000000000000000e+03
2.930000000000000000e+03,4.985000000000000000e+03
8.860000000000000000e+02,5.873000000000000000e+03
2.650000000000000000e+03,3.884000000000000000e+03
2.830000000000000000e+03,6.956000000000000000e+03
2.600000000000000000e+01,4.919000000000000000e+03
2.242000000000000000e+03,4.933000000000000000e+03
