1.116088102731928302e+04
1.110771899195312290e+04
1.113529892367665707e+04
1.109918969228819515e+04
1.113529892367665707e+04
1.113541898016538471e+04
1.124486633354715013e+04
1.124175202976934452e+04
1.109981118186816639e+04
1.124213288138435382e+04
1.130475525229151572e+04
1.130565544251236497e+04
1.130607150948492927e+04
1.130520456931386798e+04
1.130414731515350650e+04
1.130475525229151572e+04
1.130565544251236497e+04
1.130520456931386798e+04
1.130414731515350650e+04
1.130520456931386798e+04
1.123129279325957032e+04
1.126059599522446297e+04
1.123129279325957032e+04
1.123129279325956850e+04
1.122366408779173798e+04
1.122613053192564257e+04
1.122999939260286556e+04
1.122435631285403724e+04
1.122382226211634770e+04
1.122423485349059774e+04
1.116366048805037462e+04
1.118876695423591991e+04
1.116585154073703779e+04
1.116970341668141191e+04
1.116382898884588758e+04
1.118696054358503352e+04
1.116817635841034644e+04
1.116585154073703779e+04
1.118696054358503352e+04
1.116970341668141191e+04
1.122678947036251338e+04
1.124263422212251862e+04
1.123856571501772851e+04
1.124010640513766521e+04
1.124263422212251862e+04
1.122678947036251338e+04
1.121958760626348521e+04
1.130975893900540723e+04
1.124263422212251862e+04
1.123922258142959436e+04
1.135684915172531691e+04
1.135911945935605945e+04
1.125040950602197154e+04
1.125713031093455720e+04
1.137914796275400295e+04
1.130353540065094057e+04
1.122041090740085201e+04
1.123610371947022941e+04
1.136990230930847611e+04
1.136598074132990587e+04
1.126308032168793034e+04
1.121595053064372951e+04
1.123292617978403177e+04
1.123308549260093969e+04
1.128956047468487122e+04
1.128956047468487122e+04
1.123215619949459688e+04
1.128956047468487122e+04
1.128956047468487122e+04
1.125721004818670735e+04
1.124797500235437292e+04
1.130283057934815770e+04
1.127037220658558545e+04
1.130128274250258073e+04
1.127037220658558545e+04
1.130933466049708659e+04
1.130933466049708659e+04
1.130933466049708659e+04
1.126935720058634797e+04
1.124721406482952807e+04
1.126854546987952563e+04
1.115045713429703756e+04
1.126651000000466229e+04
1.115382033351151040e+04
1.126693362149973109e+04
1.126742810908124011e+04
1.122488594381455550e+04
1.126854546987952563e+04
1.126742810908124011e+04
1.115822268873190114e+04
1.113907011863756270e+04
1.114112350601628350e+04
1.113971071329478036e+04
1.113825451532051011e+04
1.117324072836192681e+04
1.114824186390664545e+04
1.113907011863756270e+04
1.114857004199754374e+04
1.114857004199754374e+04
1.114305864064631169e+04
1.140678191582631916e+04
1.141144021030867225e+04
1.141268816104970756e+04
1.136027384805280417e+04
1.142186756566255463e+04
1.127504718102032894e+04
1.140678191582631916e+04
1.134372487452092537e+04
1.133651275335633909e+04
1.140678191582631916e+04
1.135966848900665718e+04
1.136224626754492419e+04
1.135870775515454443e+04
1.127269766513820286e+04
1.127317252772911161e+04
1.135966848900665718e+04
1.132236300508364366e+04
1.127296789236677068e+04
1.134684795689630846e+04
1.130907544016300017e+04
1.134048164216614350e+04
1.134222995422980966e+04
1.131100803901127438e+04
1.133031994045242209e+04
1.133733994433763291e+04
1.133031994045242209e+04
1.129442203628221250e+04
1.131141552995517850e+04
1.134222995422980966e+04
1.133733994433763291e+04
1.132327481833429738e+04
1.132336346543004584e+04
1.138849116517244511e+04
1.126624109517492434e+04
1.127022416715763939e+04
1.132145491044028313e+04
1.127022416715763939e+04
1.127022416715763939e+04
1.132125645508540583e+04
1.132058404912021797e+04
1.136251289453133359e+04
1.136251289453133359e+04
1.136251289453133359e+04
1.136251289453133359e+04
1.136251289453133359e+04
1.136251289453133359e+04
1.142338815271945532e+04
1.141735986161011715e+04
1.136251289453133359e+04
1.162925494254802834e+04
1.124859861510128758e+04
1.125352069319945804e+04
1.123527155548451992e+04
1.092303462952879454e+04
1.125144757343310630e+04
1.126129636793556529e+04
1.124872389946345356e+04
1.092303462952879454e+04
1.092303462952879454e+04
1.092303462952879454e+04
1.114628265083524457e+04
1.118189614276912107e+04
1.116399057527144942e+04
1.125854972115678720e+04
1.114423593688843175e+04
1.118189614276912107e+04
1.122673355036835164e+04
1.113262747278180905e+04
1.127259350826740410e+04
1.127440667807381215e+04
1.125355743923818045e+04
1.133698891280734279e+04
1.125725739125875407e+04
1.133702413164109748e+04
1.125661011765066723e+04
1.139980459823647834e+04
1.127942686724401938e+04
1.125725739125875407e+04
1.133842484333183711e+04
1.127337981733472589e+04
1.126896356507400014e+04
1.120464164632360553e+04
1.121761710108624175e+04
1.120402268559681761e+04
1.120547714760116469e+04
1.120464164632360553e+04
1.120402268559681761e+04
1.120547714760116469e+04
1.137704445897638288e+04
1.138247831911730646e+04
1.145877648122308347e+04
1.133998658069261364e+04
1.093822386029094923e+04
1.135904676394790476e+04
1.132298929225687425e+04
1.143822694006359416e+04
1.125643565715656587e+04
1.125515547749175312e+04
1.136189647443732247e+04
1.130980289452400575e+04
1.148912765797073189e+04
1.148912765797073189e+04
1.146604131121347200e+04
1.148740664936309804e+04
1.148912765797073189e+04
1.146489235225595075e+04
1.144494215731311851e+04
